Dam_Name,Region,Water_Level_m,Water_Inflow_cms,Water_Outflow_cms,Reservoir_Capacity_percent,Sedimentation_Rate_m_per_year,Temperature_C,Humidity_percent,Wind_Speed_kmh,Soil_Type,Evaporation_Rate_mm_per_day,Water_Usage,Water_Quality,Dam_Health
1466,9,-1.7643787140336338,0.005799889435392411,0.4609142712483865,0.0,0.6529031913670185,-1.2441668339628011,-0.3591608799798309,0.6261995308771978,1,0.1741845726239226,0,0,0
2193,49,0.43627929935762605,0.0651139797923529,0.5521031460748903,0.0,-1.1734482202176142,-1.0685194976616186,0.08147250423585128,-0.04198482446698512,1,-0.4118491483142088,2,0,0
1404,6,1.1167955960832021,-0.15127051272007283,1.157838852605699,0.0,0.40953314648778694,0.9758659352032029,0.05815235502381427,-0.9589978988849667,1,-1.6563766484563702,0,0,0
82,6,-0.41944751942019354,-1.5601463438648784,-0.3506158875633442,0.0,0.9558885654667131,-0.8334956945020443,-1.3085658200973953,1.368251938587756,0,0.022797881814023247,2,0,0
1768,19,1.907073177895022,2.015890208643104,1.7024731140719518,0.0,-1.1734482202176142,-0.17404117571320182,-1.3418497181857323,0.12674536205126147,0,-1.031078969897113,1,0,0
1447,47,0.6481418448745397,-1.0258259956602713,-0.07612892965307538,0.0,-0.9541663304915616,-1.221709945498476,-1.6211552063465042,0.34585011383294956,1,-1.4627085610886983,0,0,0
1678,21,0.45710497968210617,-1.4678714285396337,-0.9660334731050139,0.0,1.6752504681825304,0.6323994435625286,1.2594368247125822,1.751452654903662,2,-0.1634135642147278,2,1,2
1058,28,1.147039632480305,-0.25613664805382086,1.054637470295707,0.0,-1.1734482202176142,0.8097562777069328,1.6065564479375354,1.7333646440045016,1,0.02821662810619228,2,0,1
204,47,-2.422570507034049,-0.08591897337901253,-1.4273010774252972,0.0,0.3470703250572007,1.008735232283572,-1.0254681776503156,-1.6442044993586606,0,-0.30686916873465064,0,1,0
1398,22,-0.7255296918735186,0.6951810283171058,0.48911390898948603,0.0,-0.7326952157434726,-0.9108401948957895,-1.4670859055711933,-0.3579294615401304,1,0.1734119255488508,0,0,1
989,34,1.080245742321451,1.0200307143039484,0.06411510408103294,0.0,1.1996176927086175,0.6816323604355338,1.3548914491946713,1.563884308279436,0,-1.329106222853711,0,1,0
163,16,-0.7817717100893629,0.8292945614777941,-0.07745661554172008,0.0,-0.2326702686572791,0.8157275486112971,1.645840725206424,-0.7409135603680093,2,0.21820327149142774,1,0,0
1725,42,-0.6595110022616225,-0.3541307426549471,0.13333580941575127,0.0,-0.017913754776919807,1.6566878882163254,-0.8510767835278942,1.7839824773181514,2,0.7352960687727184,0,0,0
721,23,1.235101168429299,-1.8880244470697114,-0.6114267021291775,0.0,-1.1734482202176142,-0.8293531166137089,0.011192723876229254,0.06575655635918547,0,0.866578018243912,2,0,1
1523,29,-0.48008150198759547,0.5714061472669147,-0.3023833258397306,0.0,0.01159907349959511,-1.3232101801203673,0.6560920901866671,-0.8579445728446351,1,0.022797881814023247,0,1,0
415,22,-1.0640602224588016,2.1238974105448896,1.966480075273864,0.0,0.028771084274788795,-0.5789278997246312,1.6182273133387832,0.43411218359062653,1,1.4694856308579383,0,0,1
385,19,1.051072642542295,-0.4585796605814859,0.19931535125628141,0.0,0.6283976823793103,-0.2975086586694814,-1.431148068836025,-0.9471716627016011,0,0.42037514223260675,1,1,0
1461,45,0.45882183127812376,-0.22657675068137312,0.35781965011822364,0.0,-0.9166653015921619,1.4279159838278401,1.0722181639376032,-0.4008988075214894,0,-0.4689900509099918,0,0,0
1284,21,0.9373732047950251,-0.8443274558859352,-1.2852220780372952,0.0,0.028771084274788795,-1.0668854313163494,-0.5906533888263491,0.7965596192948469,0,0.7458307769177474,0,0,2
1069,33,0.16990962109060115,-0.6967249248596534,0.23511567219269314,0.0,-1.1734482202176142,1.66761541120177,0.02007767996542582,-0.7075656817264327,2,1.6107035016130626,0,0,1
624,42,-0.865569769799793,0.005799889435392411,-0.8433532246533949,0.0,-0.2710318147324769,1.3495149902285608,1.540750515536981,-1.1764287690614457,1,1.6821253349048695,0,0,0
876,38,-1.9308752590959146,-1.6676987211841736,-1.1881072555799443,0.0,-0.8283598435625515,1.5185316278176164,0.7769760442248244,-0.8254417229638673,0,-1.4180648941156089,0,0,1
374,30,-0.7569609260070933,1.5575860351278492,2.2384123017764663,0.0,-1.1734482202176142,0.8977355143276242,0.9907269306244012,-1.2502096840731824,1,-0.19800194923469586,1,0,1
599,7,-2.002031930408937,1.2291116205363468,1.833280353468623,0.0,-1.142732237634137,1.0229449155860872,0.9008647873851585,-1.3948210474608331,2,-0.23566713577995896,0,0,1
1113,17,-1.3909292446009256,-0.32833662999200025,-0.08715652494522294,0.0,-0.028602946699926888,-0.21355964660477125,-0.6390376568981202,-0.69826564659409,0,-0.40685169456662773,2,0,0
2062,43,-0.7853187630281129,0.29266478156748543,-0.3874167376041881,0.0,-0.6946339534467723,0.04233655233954625,0.922903456700679,1.7836630703121354,2,-1.1259466925350012,0,1,0
1368,33,-0.6823597035921695,-0.04708063986885708,-0.7221910127236932,0.0,1.2501225807852527,1.529247191728704,1.0217548972704356,-1.4298000929881483,0,1.163536661920448,0,0,0
503,46,-0.9647108226538913,2.0523162917415334,-0.3289179314801687,0.0,0.011138571824060863,-0.4234093124679126,0.12203315152429497,-1.0083480472912878,0,0.6062493364624476,1,0,0
2182,40,0.13684374585875372,-0.8724068438660249,0.21925092972250865,0.0,-1.1734482202176142,-1.6082896244442961,0.02007767996542582,-0.8001853462951247,2,0.3712857887279917,0,0,1
792,1,-0.7100789983525108,0.12293380190429527,1.021167929237902,0.0,0.4401782828771916,0.9312522949490629,0.9329008765213408,0.4339647107016177,0,-0.18606119330036908,0,1,0
373,9,0.2072965578656451,-0.48353999670088715,-1.8389187600926737,0.0,1.3706417207691493,0.26326627371648925,1.1382330532506404,0.8822056389411127,0,-0.390354335881642,0,0,0
1006,26,0.7236913938218978,-1.5449981986055012,-0.5294452194239574,0.0,-1.1734482202176142,1.1148865715213618,-0.5809354965814928,0.9056020490213886,2,1.0033526681828024,0,0,1
1192,14,-0.6953811430992431,2.283704910365984,2.482778531350852,0.0,-1.1734482202176142,-1.489895628281861,1.0828115352256606,-1.7341299685015645,0,0.09405991507131958,0,0,1
1888,42,-0.6020734507929151,-1.2793695159065421,0.33020070975510346,0.0,0.028771084274788795,0.4326418501813349,1.128122825643755,0.5501685903222523,2,0.37710494314859433,1,0,1
2049,9,0.47459641243316386,0.20122433620072674,-0.686868921591712,0.0,0.028771084274788795,-0.8833619956676265,-0.9502170315665852,0.4751862620258584,1,-1.4008343173317703,2,1,0
1083,22,-2.040533659493443,-1.8699758536181326,-1.835909142827164,0.0,1.1056723387766745,1.426310707831399,0.7796630473478701,0.0735884901805798,1,-0.09979800644982564,1,1,2
1889,31,-1.9836927372944702,-0.4528286548091723,-1.7542417078554642,0.0,0.028771084274788795,-1.3688434563518137,-1.1207300517306849,-0.4180861920260999,2,-1.2946732299680728,1,1,0
1048,1,0.5978216159396117,0.41442503798962554,-0.4607418497415229,0.0,1.3668411295509506,1.2142169921874382,-1.4556701926517324,1.067227175542654,0,-1.562533916048949,2,0,2
550,15,0.32676851530913953,-0.9024516669752385,0.3934228202540899,0.0,0.9435273540918222,-1.4440836257774,0.26944040437211664,-0.5435484877233883,1,0.6630436715782246,1,0,0
143,36,1.9216530225633381,0.5885361223105401,-0.07745661554172008,0.0,0.6094306950105516,-1.6676543996832756,1.466496690483186,-0.9479388008895699,0,-0.7885950541603384,0,1,0
931,47,-0.0008608131307848504,-0.3154801624076661,-0.8317369352987194,0.0,1.5508602882238987,-0.9279178839611402,-1.6620056702322408,-0.6635340412657381,2,1.6288335682271984,1,1,0
1763,44,0.34614607566171374,1.1940853744531574,1.7444810155182202,0.0,-1.1734482202176142,0.0037101832907062817,1.1721652276468917,-0.20344311707554222,0,0.36956412149561974,0,0,1
1673,27,-0.46340425684053504,1.4071157678197357,1.6716504521228661,0.0,-1.1734482202176142,0.4513034231277221,0.025550739123033846,-1.0046006455397938,0,0.5084766155602138,1,0,1
1511,23,0.36248053750199377,-0.6510666071206808,-0.294312564799602,0.0,-1.0913965791550684,0.0037101832907062817,1.2953923924388155,0.3929163126559418,0,-1.0617425387060007,0,0,0
2200,13,1.7435833191455505,0.049756573471855144,1.1199436127659979,0.0,-1.1734482202176142,-0.21528024283897126,1.232984826385837,1.3753626157785876,2,-1.2996889807636816,0,0,1
649,47,-2.0213163527452416,0.16248502978334292,0.4114474447445579,0.0,-0.08661470496615173,-1.0364174713641785,1.346954169137315,0.3499051249032469,1,0.08906354938444502,0,0,0
1176,12,2.267074703982959,-0.01610386989390041,0.21687844219632496,0.0,-1.1734482202176142,-1.5976515782748977,1.2312486565791316,1.0651836009790703,0,-1.5558395624909498,1,0,1
1003,24,0.3037261838481649,0.1696220829064263,1.1209893658669103,0.0,-1.1734482202176142,-0.5020405431052359,-1.1583809856535712,0.8917692421685629,0,0.028695116995812606,0,0,1
578,40,1.8504770083012563,-0.2884026343351563,0.3717964764095948,0.0,-0.448169591258583,0.46837436978131974,-0.7003952516564066,-0.4612370123039322,2,-1.0551308754594804,0,0,1
373,6,-1.1862202699968578,0.09043104795022207,-1.326750381738531,0.0,1.8598093050556637,1.4609069773833065,-0.9202626775532639,0.029080795565767273,0,0.9876687998514888,2,1,2
1494,17,-1.3026280057149777,1.339702733099409,1.8361226287016579,0.0,-0.6495666256542094,1.3020295359301184,0.8709447979314557,0.8271491882365289,0,0.6373148223401084,0,1,0
442,43,-2.62566730826353,0.7094322396779034,0.683870304723618,0.0,-1.1734482202176142,-1.5346330136922348,-1.1361581870102417,-0.4640221546705443,1,0.40752336604234574,1,0,0
1247,34,-1.204334616837415,0.7324748205365987,0.6910105862472137,0.0,-1.1734482202176142,1.206656184375838,1.3601315151351878,-1.389148671591915,0,1.6937891691347482,0,0,1
1985,33,1.3285054417608733,0.30547765737690846,-0.6770940434934335,0.0,1.7255373263662905,0.0037101832907062817,1.347287992488572,0.029080795565767273,1,-0.751347559150038,0,1,0
1976,11,0.9904462631471795,-1.1775508904503937,-0.7192579754815942,0.0,-1.1734482202176142,-0.6583344428612143,-1.289763164395246,-1.1660153182914585,1,-1.2182521691669508,2,0,1
1956,16,0.37814885875403725,1.30893039538561,-1.3543187915328485,0.0,1.9935400427817513,1.4562455426472833,-0.35957050357548936,-0.06073437695344335,1,1.714950447598616,2,2,2
992,21,-0.0008608131307848504,1.1738188752533811,0.5815104754824392,0.0,0.012333358195846978,-0.26161352621285877,-0.7696520230895907,0.9647768090625017,2,-1.0004791993372153,0,0,0
1157,25,0.3650693375970614,-1.4719321754913677,-1.129194577013847,0.0,-0.0914665187390509,-0.249390028463302,-0.4290671961378098,0.6360537775733779,0,0.022797881814023247,0,0,0
100,37,-0.2979174789215105,0.3909871741115153,-0.624629350864849,0.0,0.028771084274788795,0.16982950866103366,-1.4586420629104848,0.5033387479298965,2,0.44496823809077796,2,1,0
1910,26,-0.14712303583752345,-0.7503805476710285,-1.7123289088195,0.0,0.8340989103288086,-0.5020793583402751,0.2405790844847604,1.2361771315388397,1,-1.5491080081798319,2,1,0
2095,19,-0.3381708351674633,0.9678903094665338,1.1371668007039606,0.0,-1.1734482202176142,0.47635318372980223,-1.622585090360102,1.5349752234031482,2,1.5391127008708951,0,0,0
1127,12,-0.0008608131307848504,0.177909680046454,0.509435882924215,0.0,-0.9921444910065038,0.67406419162212,0.7331870100210499,1.1800970506617747,0,0.022797881814023247,1,0,0
1934,2,-0.5534101614305913,-2.1801602639481175,-0.07745661554172008,0.0,0.8853464864203101,-0.9420974239884929,0.8238360707371508,0.029080795565767273,2,-1.3888317499649192,0,0,0
580,37,-1.5774644762594703,-1.0626815805165477,-0.1451069168081809,0.0,-1.112445872616196,1.659921863013782,1.2007196823026451,1.0535319433516372,1,0.4335158306779362,2,0,1
1790,33,0.4835699083629284,0.9989396449036351,1.0391507381859406,0.0,0.5529130921510129,0.5698493830291671,-0.049440073069194915,1.3554116948718793,0,-0.2820999803601206,2,0,0
1000,44,0.18879708984342897,0.4429172305619881,-0.15338093028948552,0.0,1.9908032896600372,-1.061318461589381,1.6814901083718028,-1.0435924453074763,0,1.0111996946663142,0,1,0
1114,39,-0.0008608131307848504,1.7460643884490257,0.4437098838966524,0.0,0.5897643343348501,-1.1440491944685096,0.18634961658597304,-0.6453302432475344,1,-0.41023042427735384,2,0,0
159,27,-0.38112141834252344,2.6128436500749332,0.5077750040909683,0.0,1.2823533905840616,0.10259425888378623,-1.7781774714162906,0.8262130267856332,0,-0.8667790707518782,0,0,0
1548,29,1.7812943215228507,-0.005437822510142853,0.38132565844233896,0.0,0.028771084274788795,0.194093498163708,0.7583229489984061,-1.2812051303607483,2,-1.0886053381579552,0,0,1
1815,6,1.4954970218435342,-1.0481502264313762,-0.07745661554172008,0.0,0.7238428774435192,-1.0903153454901442,0.23508641402334132,-1.5783196518686373,1,-1.6659696391711627,0,0,0
1878,22,1.6671554167923026,-0.7006013250524988,-0.910564287988402,0.0,1.2702812115753288,-0.5286715780914626,1.5700116125258765,0.989106323012825,1,-1.5893879725232063,0,1,0
48,7,0.825047396010534,1.6661788513769091,-0.12626143202897425,0.0,0.9370040708316961,-0.7519563242976626,1.7681848988836357,0.948892201407408,0,1.0640886311850375,1,1,0
1756,0,-0.0008608131307848504,1.653231914021988,-0.45456634902760396,0.0,0.13924673296755868,-1.2079811699906269,0.02007767996542582,0.029080795565767273,0,-1.2582235639775916,1,0,0
361,31,-0.7155661642837402,-1.103963305758424,-0.07745661554172008,0.0,0.7513426176971542,1.7409082951914345,1.6275296078165407,0.35047886325313066,2,0.5880952270587156,1,1,0
1004,9,1.3120202030959125,0.06969366882623192,-0.12692912877242582,0.0,0.43787002220677035,0.0037101832907062817,-1.254003886142426,-0.0008171655039981527,0,-1.5714968659287583,0,0,0
966,29,-0.5695037863907438,-1.0457044112332659,-0.4941807601494871,0.0,-1.1734482202176142,-0.9402464055505021,1.0660076925434065,1.7451088429281785,1,-1.4409696774905876,1,0,0
1499,9,-0.8316541619935292,-0.2534935218052111,-0.6841947994555302,0.0,0.9156493898435217,-0.39513191613129905,-1.0314637891306009,1.1089079711518532,0,-0.4406876953253412,2,0,0
429,33,1.0052922397629653,-0.37044761291882805,-2.086242230779448,0.0,1.1958255506026083,1.631750330589337,0.9509004788834865,0.5130174598292206,2,0.6984036718836957,1,1,0
1564,18,-1.0355078987176587,0.005799889435392411,0.8931498566268927,0.0,-1.1734482202176142,-0.23121936745878083,0.2960620679776243,0.2972947937408475,1,0.2021172801589474,0,0,1
1900,39,-1.335497173958864,0.2039568202960986,0.37408020607984116,0.0,0.6481379150544697,0.302080116269659,-1.3966393777103123,0.8128288569964937,0,-1.6424287552925938,0,1,0
820,35,0.2555287181216389,1.4786884899037869,-0.011401488595186601,0.0,-0.4121711225044013,1.5725149350602503,0.008755820004115815,1.2193943069018156,2,0.64337308552249,1,0,0
1613,6,-1.6235621933203461,-0.3514484744922248,0.037152069509761604,0.0,0.457124597897307,1.729184317525812,1.5470594878181128,1.2996289710406388,2,-1.0368933486290952,0,1,0
373,10,-0.6860766966133682,0.14874143129679862,0.18345604749717662,0.0,-1.1734482202176142,-1.3979153346800781,0.025501778831092014,-1.141955299703327,1,-0.6562566679890598,2,0,1
250,31,-1.4286445440986264,0.5540389057437072,-1.7379837807299985,0.0,2.377696802791232,-0.4098077420273194,-1.6854697534751686,-1.7073862089857972,1,0.9500866977852002,2,2,0
683,4,-1.8765507514945232,0.07050656557988408,-0.9667357250109967,0.0,1.9526842379731515,0.0037101832907062817,1.6033077102742501,-0.8276528010957843,2,-1.4385752103802179,0,1,2
525,18,-1.4405354862083715,0.5470641264154755,0.15402429958381703,0.0,-0.30416172981924816,-0.3428681273793442,0.0006736275567258816,0.7958720568845212,0,0.9445510914366289,1,0,0
335,0,-0.3501648362696329,-1.2231589162764636,-1.5551280606515052,0.0,1.5720321300156537,-1.1963917201203065,-0.5790922346690994,-0.07516874726037494,2,1.2966632692220013,0,1,2
1349,2,2.051372048926085,1.4808742095142389,0.33065599667694656,0.0,0.44581788092566876,0.17010758409409796,1.4937584993961697,-0.03692629201974323,0,-0.6379499038468454,0,0,0
1289,13,1.9292265758833411,-0.7947592128510939,-0.642494401599593,0.0,0.7433979145602639,-1.0889405476727028,-1.155713772042643,0.20833766060038014,2,-1.3173083676168111,2,1,0
1281,18,-1.104362370938456,0.17327584402879997,-0.6144041094555449,0.0,1.4690149657473373,0.1525426562625878,-0.3426817418079514,-1.3703600425908367,0,1.5328951206229597,2,1,2
863,37,0.40234237871023537,0.6471351617902246,0.5020023917280957,0.0,-0.4429492333377305,1.672346728191528,-1.2290878635991112,0.029080795565767273,2,-0.3509755342230781,1,0,0
633,7,0.6825052665198234,-0.6076208598612011,-0.227688391486041,0.0,-0.36335662109355354,0.760920838463051,-0.009621822036777092,0.9275952342158399,0,-1.4234915947570346,0,0,0
1705,3,-1.077075026268022,0.477427337293868,0.5533577755270481,0.0,0.7213466590201285,-0.06148369875529524,0.1471906788729374,-0.6725317550076096,2,-0.004194145642863549,1,0,0
1220,31,-2.0054191302715827,0.14114949894947967,-1.6443626671918585,0.0,1.4060750318436679,1.471461779856099,1.5938713560682778,0.029080795565767273,2,-1.0838013195795932,0,1,2
1009,19,-0.20061591112831018,-1.5818391576358797,-1.1488954539372962,0.0,0.79892018530604,0.2708652501112948,-0.31107780339928226,-0.9846274663181546,1,-0.5067824769707995,1,0,0
28,27,-0.6317816276624879,-1.193362182664475,-0.3316214123858102,0.0,-0.3303477925817046,0.1729039474631991,1.3826956505127284,0.8881048547694184,1,1.7067011884615775,0,0,0
1079,22,0.10766612565223423,0.960772928530851,-0.3518236182104836,0.0,1.7753956893545808,-1.1184743073220413,-0.6375099591613271,0.39851503358751905,2,0.48869287020088237,1,1,2
1019,42,-0.9924295078939667,-0.7402873273350019,0.14797496687302875,0.0,-1.1734482202176142,0.9479890497168623,0.6263649599843445,-0.9166517496282839,0,-0.02863418041269811,0,0,0
1581,0,-1.2676834152083083,-0.20165919718588834,0.4729091989766073,0.0,-0.3345128494159167,1.6514624197705305,0.9237325795065912,-1.1544832529278286,0,0.04824037702838766,1,0,1
1447,3,-0.0014481999990973691,1.4182258008704958,0.6169247129268103,0.0,-1.1734482202176142,-0.48484434807297994,-0.6048229644466289,-1.586275859776952,1,0.3646253522780682,0,0,1
1006,16,1.090505763532537,0.4930263821473403,-0.1574827969958294,0.0,-0.6818325322719454,-0.22377836818114638,-1.2002428444206297,-1.602815944899619,2,1.3055742863462134,2,0,1
1996,8,-0.7996090522914456,-1.1715303059687452,-0.5046088027570597,0.0,-0.6544201223796715,-0.2710645722358017,0.01278988669257651,-1.1002082082805797,1,-1.239801711105776,2,0,0
2067,22,1.2487928541858497,-1.1033391792039031,0.3570994956459914,0.0,-0.7592449223860953,-0.7509108395040665,-0.5106895070891327,-1.4077704645480678,0,0.3490203355539587,0,0,1
861,18,-1.3431505034922644,-0.6643314962194437,-0.23234572284289418,0.0,0.7895851487231664,1.0419706171181715,-0.8343598198376019,0.21014964537545466,2,-0.6226938995353758,0,0,0
5,32,-0.883654899519084,0.3855622560855649,-0.1759038092533783,0.0,-0.1687167109834959,0.4202977943979352,1.6985533822390502,0.029080795565767273,1,0.2501474245855937,0,0,0
137,42,-0.0008608131307848504,0.3471722561509416,-0.040516977956664084,0.0,0.033749240522279664,-1.5304113035245215,0.010079392970780376,-0.18462838898335404,0,0.062174439162113924,0,0,0
590,49,-0.9756973817463633,-0.9218539010080282,-0.46140151182349737,0.0,-0.892568027816103,1.199197847948179,1.2795643294672967,0.34495826462226,0,-1.6462372549995805,0,0,0
468,35,-0.11033754580549139,-1.2642042961354554,-1.1175068489866433,0.0,-0.7819672094750576,-1.0969295857071102,-1.089260308340069,0.5759206590659106,2,0.28889135560668977,1,0,0
189,9,1.6585102907517864,0.26613766399302713,1.2219729820235132,0.0,-1.1734482202176142,1.6936594944971346,1.5768140423708812,0.5372105345738029,2,0.7328054882489552,0,0,1
169,5,-1.2327000532247072,-0.22339192590325851,0.43011039009491814,0.0,-1.1734482202176142,-0.42902095456608874,1.0572631547515692,0.029080795565767273,2,-0.8895106165034892,0,0,1
373,45,1.8224552381611065,2.2473449904254044,2.6266900502290023,0.0,0.13209931514672824,0.4157927406636525,1.1083568903855996,1.110492999999736,1,-1.3767894563896852,0,0,0
1610,17,0.35689886930234266,0.007368594271193974,0.3750510514352506,0.0,0.6847540202761316,-1.4818896968988102,-0.3925881750275226,1.4943354812401937,1,-1.009832951630213,1,0,0
353,9,0.18473210650929575,1.8850773644074879,-0.07745661554172008,0.0,0.27726928676774326,-0.5417625922293678,-0.049094712619997705,-0.6427827190298778,2,0.4778343781555508,1,0,1
2174,46,0.5547184567370929,-1.2675570717880467,-0.7516382753476125,0.0,-0.07356765855751433,1.0707691548130867,0.33683813657001005,-1.7041938491146424,2,-0.1092218347840476,0,0,0
917,12,1.6929920647416832,-1.6930607086158045,-0.721623356919918,0.0,-0.4448674831957812,-0.07478046030061752,1.0405460359511498,1.4284379226210648,2,1.2794828721536562,0,0,0
403,37,-1.2967297535157103,1.224767644463677,0.5054596999112559,0.0,0.1757135620318088,0.0037101832907062817,-1.5094262645331884,-1.5838694834025382,2,-0.4723925466613015,2,0,0
226,5,-0.781864442540644,1.823652932988497,1.2971217811975218,0.0,0.014048702003845545,1.515460129728158,1.450052178846538,-1.7471968781539187,1,0.09831531549432164,1,0,0
296,18,0.26251242725556656,-0.8575018494684479,0.3728102806094844,0.0,-1.1734482202176142,1.705845315222515,1.5698414532645009,1.1345634059326826,0,-0.13995776972232307,0,0,1
1618,14,-1.889535198991457,-0.5177855786732493,-0.9362045355927133,0.0,-0.4738978869742154,-0.15691989993329822,0.335165236245686,-0.6941889081700111,2,0.16734978164971878,2,0,1
729,2,-0.1565114389749707,-1.266075429966344,-0.9222056418353354,0.0,0.028771084274788795,0.23507743602024156,-1.1199536833000698,1.4832285332593946,1,-0.6580481117314989,1,0,0
1906,30,1.8561279567395985,-1.9449080937043106,-1.0258237387149294,0.0,-0.16428577637240804,1.1855078132182395,1.143191583657948,-0.995060982869809,0,-1.1673433199018437,1,0,0
174,22,-0.12429994820527997,0.7275539712976066,-0.959055073338777,0.0,0.3677357005588625,-0.9755740626115705,0.17644663775218672,1.2934870356279708,0,1.0623783815066097,0,1,0
2079,15,-0.40440298467614627,0.20427818561594172,0.7925098151365375,0.0,0.34479432709587865,1.2796084799773733,1.1388263393507019,-1.5210177792726294,1,-1.6134519399573584,1,1,0
2163,43,-0.4161016643810291,-0.020217068128327912,-0.4948965265568174,0.0,0.3422533459093463,0.3293706003223065,1.1302693702092825,-0.8391793193675927,1,-0.4562558359090679,0,1,0
190,40,1.5553776324714579,-1.5101577485336457,-1.5046110210628785,0.0,0.028771084274788795,0.7999984519998957,-1.4783129495351335,1.691150112006777,0,-1.4449679990455968,2,1,0
1810,24,-0.6029879541766309,1.7009705074314734,0.13038461637860713,0.0,1.506538959959723,-1.474736196383672,0.385805035944969,-0.9437326104099334,1,0.8277688824863336,1,1,0
2195,27,1.9667946682875022,-0.562984873078971,-1.1027369559897178,0.0,1.2311825578556312,0.9433484598857675,-0.05802560979929207,0.029080795565767273,0,-0.4709383024740833,2,0,0
1107,6,-0.0915179020619793,0.005799889435392411,-0.07745661554172008,0.0,-1.1734482202176142,1.0809100244657985,-0.7262341062548032,-1.3464443259624885,0,-1.48533735977435,0,0,1
1565,16,0.03364432658346391,-0.23254478872560408,0.1673745437563315,0.0,-1.1587382358288967,0.037764520005105925,-1.050986030094189,-1.4186960120550316,0,-1.055523427590823,1,0,0
440,19,1.0053608860871257,0.27647982988091685,0.5528592285239621,0.0,-1.1734482202176142,-0.7885583948703383,1.425060038015368,-0.6161942990040982,2,1.0049402156297043,0,0,0
2143,38,1.182603049148131,0.3141901017660996,0.12011579042288793,0.0,0.7684032386218183,1.600677320573466,0.02007767996542582,0.4914928717822335,1,1.0479235258158104,0,1,0
2104,19,-0.7429431951685466,0.1320579438771478,0.45882565019688076,0.0,1.2709934599168173,0.0037101832907062817,0.6706329327739841,0.759330321824785,2,1.7393625656897702,2,1,0
1277,6,-0.38390622835469257,0.49106258033033795,0.9489313270948633,0.0,-1.1734482202176142,1.7166832389786753,-0.7141294379056567,1.3648135324413715,2,-0.9072896487050219,0,0,1
1202,36,-1.3873647814785401,-1.2254501292664617,-0.799845372111268,0.0,1.578864766068237,-0.4719800714886375,0.2454452753109971,0.15618236407692326,2,-1.5394069758035616,0,0,0
101,27,0.42633614622177773,0.1771868408479532,-0.20556709069009677,0.0,-1.1734482202176142,0.531247665587184,0.4187599186851404,-0.3676238436599504,2,-0.759466074011362,2,0,1
1357,43,0.25887857134147757,0.08886543591238005,-0.7059211333647744,0.0,1.6806178785806702,0.39866661685823074,-0.29368628920402823,-0.4904448328322314,0,-1.1247941264036043,0,1,2
703,37,0.015451413739063415,0.04512196157209877,-0.21417087346158326,0.0,-1.1734482202176142,-1.6210805945336715,-1.3167135317813448,0.8057430691554202,0,1.643496962604033,1,0,0
1753,8,-1.2062799743556636,-1.3761742547381757,-1.1251014786472262,0.0,-0.11679248987594926,0.0037101832907062817,-0.3867330652948602,0.029080795565767273,0,-0.7948596429048194,2,1,0
373,43,-0.8784915610421664,-1.4232709267649466,-0.038111078675280456,0.0,-0.8408428985679508,1.447692881771061,-0.24701618981902218,1.6588559166074137,2,-0.6001034249252148,1,0,0
2033,49,1.1640871340263992,0.005799889435392411,-0.5572615213194465,0.0,-0.8047565781815241,-0.26287812751871614,0.4718843825593892,-0.6992052967307589,0,0.022797881814023247,2,0,1
410,12,-0.0008608131307848504,0.8322561682011956,1.0787831049287488,0.0,-0.7405619465673922,1.6284540961251535,-0.32990699025373954,0.11627406889945541,2,1.2502352500307752,0,1,1
903,16,-0.6485690020594709,0.005799889435392411,-1.5100850585999905,0.0,1.5460634870453749,-1.0038646985150952,-1.4413858150823557,0.479035701446389,0,0.2733208692268254,0,1,2
1259,8,-1.025790501349825,0.8597363153789194,0.3780199679641995,0.0,0.05478652549663069,1.7580381025954754,1.6054309382484706,-1.182909862853689,1,1.6600838951011425,1,1,0
626,26,0.20505617362415418,0.2927630378956086,-0.07745661554172008,0.0,-0.8639416419323659,0.7016336814952939,-0.29830885710657246,-1.575344065370226,1,0.44543567617681423,1,0,1
1793,35,-0.11513807688154416,-2.2844827653516044,-1.523107447873693,0.0,0.7162663282397885,0.9793052345454283,-0.5613077342214918,1.31695915948963,1,0.721137010142714,1,1,0
30,12,-1.096475972908916,-1.115796951653954,-2.402867238870949,0.0,1.3925648525098953,-0.3578594234363851,-0.18852005707047137,0.13704747857981928,1,-1.438785303443172,1,0,0
941,19,-0.0008608131307848504,0.11185059129377885,0.10566668715274678,0.0,-0.19073362694066803,0.1656928671311806,-1.4299720904783024,0.2059116868500669,1,0.44856784202412736,1,0,0
1010,6,-1.1463521351434347,-0.2665815687993721,1.026138167570109,0.0,-1.1734482202176142,0.6429988721096376,-1.2567179356709235,0.9163521805350372,1,0.07075408057853745,2,0,1
1211,19,-1.4820714464479396,0.3583872713750882,-0.48415398186088887,0.0,-0.8504694407939232,-1.4220495203138819,0.02007767996542582,0.029080795565767273,2,-0.3942706672305233,1,0,0
1414,6,1.663456880901855,-0.018987839833252935,-0.07745661554172008,0.0,0.9490360866891264,0.46945465389596036,-1.080819062640611,0.4159192871608929,1,-1.4812233711914304,0,0,0
1691,40,-0.5285884041193442,0.0962729506299796,0.9897293318666806,0.0,-1.1734482202176142,1.3410861020554465,-0.2844034275300337,0.029080795565767273,0,-1.284054288413921,0,0,1
